,loss,accuracy,binary_accuracy,top_1_categorical_accuracy,top_3_categorical_accuracy,top_5_categorical_accuracy,truepositive,truenegative,falsepositive,falsenegative,precision,val_loss,val_accuracy,val_binary_accuracy,val_top_1_categorical_accuracy,val_top_3_categorical_accuracy,val_top_5_categorical_accuracy,val_truepositive,val_truenegative,val_falsepositive,val_falsenegative,val_precision
10,0.007069403305649757,0.3890688121318817,0.9979926347732544,0.3890688121318817,0.8757085204124451,0.9939271211624146,8350.0,50811.0,58.0,61.0,0.9931018352508545,0.4040564298629761,0.22018349170684814,0.9098815321922302,0.22018349170684814,0.447247713804245,0.6834862232208252,785.0,8736.0,282.0,661.0,0.7357075810432434
11,0.005920209921896458,0.40890687704086304,0.9983299374580383,0.40890687704086304,0.8684210777282715,0.9939271211624146,8356.0,50825.0,44.0,55.0,0.9947618842124939,0.09851326048374176,0.39678898453712463,0.9757261872291565,0.39678898453712463,0.7958715558052063,0.9403669834136963,1293.0,8917.0,101.0,153.0,0.9275466203689575
12,0.004658321384340525,0.41659918427467346,0.9985322952270508,0.41659918427467346,0.8712550401687622,0.9898785352706909,8369.0,50824.0,45.0,42.0,0.9946517944335938,0.11250391602516174,0.33256879448890686,0.9766818881034851,0.33256879448890686,0.7018348574638367,0.9151375889778137,1300.0,8920.0,98.0,146.0,0.9298998713493347
13,0.006594530306756496,0.417813777923584,0.9983300566673279,0.417813777923584,0.8619433045387268,0.9914979934692383,8355.0,50826.0,43.0,56.0,0.9948797225952148,0.1044948473572731,0.33944955468177795,0.971712589263916,0.33944955468177795,0.7729358077049255,0.9311926364898682,1241.0,8927.0,91.0,205.0,0.9316816926002502
14,0.004784050863236189,0.4093117415904999,0.9986842274665833,0.4093117415904999,0.8542510271072388,0.9919028282165527,8364.0,50838.0,31.0,47.0,0.9963073134422302,0.09479674696922302,0.302752286195755,0.9764909148216248,0.302752286195755,0.752293586730957,0.9082568883895874,1319.0,8899.0,119.0,127.0,0.9172461628913879
15,0.004804603755474091,0.39433199167251587,0.9986333847045898,0.39433199167251587,0.8619433045387268,0.9894737005233765,8371.0,50828.0,41.0,40.0,0.9951260089874268,0.07118575274944305,0.27293577790260315,0.9838493466377258,0.27293577790260315,0.7637614607810974,0.9334862232208252,1337.0,8958.0,60.0,109.0,0.9570508003234863
16,0.005606192629784346,0.41659918427467346,0.9985156059265137,0.41659918427467346,0.8736842274665833,0.9878542423248291,8367.0,50825.0,44.0,44.0,0.9947687387466431,0.09630726277828217,0.33256879448890686,0.9768731594085693,0.33256879448890686,0.786697268486023,0.9403669834136963,1281.0,8941.0,77.0,165.0,0.9432989954948425
17,0.009460147470235825,0.40890687704086304,0.9968961477279663,0.40890687704086304,0.8744939565658569,0.9890688061714172,8302.0,50794.0,75.0,109.0,0.9910469055175781,0.15014705061912537,0.3623853325843811,0.9600534439086914,0.3623853325843811,0.8050458431243896,0.9357798099517822,1284.0,8762.0,256.0,162.0,0.8337662220001221
18,0.012073996476829052,0.3919028341770172,0.9961705207824707,0.3919028341770172,0.8639675974845886,0.9874494075775146,8287.0,50766.0,103.0,124.0,0.9877234697341919,0.13140617311000824,0.38532111048698425,0.9665520191192627,0.38532111048698425,0.8073394298553467,0.9357798099517822,1258.0,8856.0,162.0,188.0,0.8859155178070068
19,0.013710967265069485,0.3793522119522095,0.9956139922142029,0.3793522119522095,0.8692307472229004,0.9894737005233765,8282.0,50738.0,131.0,129.0,0.984428882598877,0.09868332743644714,0.3486238420009613,0.9754396080970764,0.3486238420009613,0.7454128265380859,0.9059633016586304,1269.0,8938.0,80.0,177.0,0.9406968355178833
20,0.004176244605332613,0.3906882703304291,0.9987010359764099,0.3906882703304291,0.8534412980079651,0.9890688061714172,8376.0,50827.0,42.0,35.0,0.9950106739997864,0.06634461134672165,0.33256879448890686,0.9822247624397278,0.33256879448890686,0.8027523159980774,0.96100914478302,1364.0,8914.0,104.0,82.0,0.9291552901268005
21,0.0048444634303450584,0.4056680202484131,0.9987179040908813,0.4056680202484131,0.8696356415748596,0.9902834296226501,8375.0,50829.0,40.0,36.0,0.9952465891838074,0.0602823905646801,0.3348623812198639,0.9853785037994385,0.3348623812198639,0.7935779690742493,0.96100914478302,1352.0,8959.0,59.0,94.0,0.9581856727600098
22,0.004692442715167999,0.42186233401298523,0.9987350106239319,0.42186233401298523,0.8761133551597595,0.9931173920631409,8370.0,50835.0,34.0,41.0,0.9959543347358704,0.15008646249771118,0.49770641326904297,0.9712346792221069,0.49770641326904297,0.853210985660553,0.9403669834136963,1333.0,8830.0,188.0,113.0,0.8763971328735352
23,0.006042514927685261,0.4093117415904999,0.9983804821968079,0.4093117415904999,0.8663967847824097,0.991093099117279,8366.0,50818.0,51.0,45.0,0.9939408302307129,0.08862878382205963,0.4724770784378052,0.9818423986434937,0.4724770784378052,0.8646789193153381,0.9655963182449341,1323.0,8951.0,67.0,123.0,0.9517985582351685
24,0.0034642138052731752,0.3975708484649658,0.9990049600601196,0.3975708484649658,0.8825910687446594,0.9939271211624146,8381.0,50840.0,29.0,30.0,0.9965517520904541,0.07273510098457336,0.3669724762439728,0.9871942400932312,0.3669724762439728,0.8211008906364441,0.9449541568756104,1360.0,8970.0,48.0,86.0,0.9659090638160706
25,0.005238445475697517,0.40161943435668945,0.9985322952270508,0.40161943435668945,0.865587055683136,0.9914979934692383,8371.0,50822.0,47.0,40.0,0.9944167137145996,0.07421313226222992,0.42431193590164185,0.9820336699485779,0.42431193590164185,0.8715596199035645,0.9587156176567078,1337.0,8939.0,79.0,109.0,0.9442090392112732
26,0.004654299933463335,0.37246963381767273,0.998802125453949,0.37246963381767273,0.8408907055854797,0.9882591366767883,8377.0,50832.0,37.0,34.0,0.995602548122406,0.0645507425069809,0.3486238420009613,0.9868119359016418,0.3486238420009613,0.7935779690742493,0.9334862232208252,1360.0,8966.0,52.0,86.0,0.9631727933883667
27,0.0030603983905166388,0.3696356415748596,0.999122679233551,0.3696356415748596,0.8477732539176941,0.9862348437309265,8382.0,50846.0,23.0,29.0,0.9972635507583618,0.09587443619966507,0.3899082541465759,0.9792621731758118,0.3899082541465759,0.8394495248794556,0.9495412707328796,1347.0,8900.0,118.0,99.0,0.9194539189338684
28,0.009045937098562717,0.3769230842590332,0.9975032210350037,0.3769230842590332,0.8587044477462769,0.9902834296226501,8341.0,50791.0,78.0,70.0,0.9907352328300476,0.1001640185713768,0.3417431116104126,0.9737194180488586,0.3417431116104126,0.8096330165863037,0.9334862232208252,1312.0,8877.0,141.0,134.0,0.902959406375885
29,0.0049944245256483555,0.37449392676353455,0.9984648823738098,0.37449392676353455,0.8663967847824097,0.9906882643699646,8361.0,50828.0,41.0,50.0,0.9951202273368835,0.12556253373622894,0.4220183491706848,0.9678899049758911,0.4220183491706848,0.8509174585342407,0.9266055226325989,1231.0,8897.0,121.0,215.0,0.9105029702186584
30,0.002369767054915428,0.36072874069213867,0.9994096159934998,0.36072874069213867,0.8591092824935913,0.9923076629638672,8392.0,50853.0,16.0,19.0,0.9980970621109009,0.06987226754426956,0.43807339668273926,0.9852829575538635,0.43807339668273926,0.9059633016586304,0.96100914478302,1338.0,8972.0,46.0,108.0,0.9667630195617676
31,0.0027985062915831804,0.36720648407936096,0.9991734027862549,0.36720648407936096,0.862348198890686,0.9882591366767883,8381.0,50850.0,19.0,30.0,0.9977381229400635,0.0748266726732254,0.3417431116104126,0.9819380044937134,0.3417431116104126,0.8463302850723267,0.9495412707328796,1360.0,8915.0,103.0,86.0,0.9295967221260071
32,0.008457550778985023,0.3611336052417755,0.9977057576179504,0.3611336052417755,0.8663967847824097,0.9902834296226501,8342.0,50802.0,67.0,69.0,0.9920323491096497,0.07548171281814575,0.38532111048698425,0.9833714962005615,0.38532111048698425,0.8348624110221863,0.9655963182449341,1344.0,8946.0,72.0,102.0,0.9491525292396545
33,0.004297470673918724,0.3639675974845886,0.9987518191337585,0.3639675974845886,0.8570850491523743,0.9906882643699646,8376.0,50830.0,39.0,35.0,0.9953654408454895,0.07533334195613861,0.39908257126808167,0.983467161655426,0.39908257126808167,0.8279816508293152,0.9380733966827393,1345.0,8946.0,72.0,101.0,0.9491884112358093
34,0.008156213909387589,0.3793522119522095,0.9974358081817627,0.3793522119522095,0.8570850491523743,0.9906882643699646,8328.0,50800.0,69.0,83.0,0.9917827844619751,0.07614241540431976,0.30733945965766907,0.9815557599067688,0.30733945965766907,0.7637614607810974,0.9357798099517822,1323.0,8948.0,70.0,123.0,0.9497487545013428
35,0.00595732219517231,0.42672064900398254,0.9981107115745544,0.42672064900398254,0.8696356415748596,0.9846153855323792,8354.0,50814.0,55.0,57.0,0.9934594035148621,0.07628338783979416,0.4334862530231476,0.9849961400032043,0.4334862530231476,0.8233944773674011,0.9449541568756104,1353.0,8954.0,64.0,93.0,0.9548341631889343
36,0.0013930493732914329,0.42105263471603394,0.9997975826263428,0.42105263471603394,0.8744939565658569,0.991093099117279,8403.0,50865.0,4.0,8.0,0.9995242357254028,0.07186737656593323,0.43807339668273926,0.9857606887817383,0.43807339668273926,0.853210985660553,0.9564220309257507,1351.0,8964.0,54.0,95.0,0.9615658521652222
37,0.0005946756573393941,0.46518218517303467,0.9998481869697571,0.46518218517303467,0.8870445489883423,0.991093099117279,8408.0,50863.0,6.0,3.0,0.9992868900299072,0.07281186431646347,0.47018349170684814,0.9862385392189026,0.47018349170684814,0.8348624110221863,0.9518348574638367,1359.0,8961.0,57.0,87.0,0.9597457647323608
38,0.0004680287966039032,0.4785425066947937,0.9998480677604675,0.4785425066947937,0.8991903066635132,0.9906882643699646,8408.0,50863.0,6.0,3.0,0.9992868900299072,0.07715447247028351,0.5275229215621948,0.985187292098999,0.5275229215621948,0.8784403800964355,0.96100914478302,1348.0,8961.0,57.0,98.0,0.9594305753707886
39,0.00114525412209332,0.4821862280368805,0.9996795654296875,0.4821862280368805,0.9016194343566895,0.9951416850090027,8401.0,50860.0,9.0,10.0,0.9989298582077026,0.07406266778707504,0.4128440320491791,0.9857607483863831,0.4128440320491791,0.8646789193153381,0.9449541568756104,1347.0,8968.0,50.0,99.0,0.9642090201377869
40,0.0005997808766551316,0.48178136348724365,0.9998987913131714,0.48178136348724365,0.8975708484649658,0.9963562488555908,8408.0,50866.0,3.0,3.0,0.9996433258056641,0.07041194289922714,0.4587155878543854,0.9860474467277527,0.4587155878543854,0.8325688242912292,0.9518348574638367,1361.0,8957.0,61.0,85.0,0.9571026563644409
41,0.00020521394617389888,0.464372456073761,0.9999493956565857,0.464372456073761,0.8773279190063477,0.9906882643699646,8408.0,50869.0,0.0,3.0,1.0,0.07339653372764587,0.4220183491706848,0.9853784441947937,0.4220183491706848,0.8142201900482178,0.9541284441947937,1364.0,8947.0,71.0,82.0,0.9505226612091064
