,loss,accuracy,binary_accuracy,true_positives,true_negatives,false_positives,false_negatives,precision,val_loss,val_accuracy,val_binary_accuracy,val_true_positives,val_true_negatives,val_false_positives,val_false_negatives,val_precision
10,0.3116709291934967,0.23085983097553253,0.8704030513763428,1800.0,51406.0,1010.0,6912.0,0.6405693888664246,0.3038771450519562,0.24666666984558105,0.8746297359466553,300.0,9146.0,207.0,1147.0,0.5917159914970398
11,0.3096283972263336,0.22732625901699066,0.8708611130714417,1818.0,51416.0,1000.0,6894.0,0.6451383829116821,0.30271264910697937,0.24888889491558075,0.8761110901832581,299.0,9163.0,190.0,1148.0,0.6114519238471985
12,0.3082101047039032,0.22771888971328735,0.8714665174484253,1832.0,51439.0,977.0,6880.0,0.6521893739700317,0.3017239272594452,0.23999999463558197,0.8743518590927124,293.0,9150.0,203.0,1154.0,0.5907257795333862
13,0.3066847622394562,0.23164507746696472,0.8714337348937988,1859.0,51410.0,1006.0,6853.0,0.6488656401634216,0.3003203272819519,0.25555557012557983,0.8772221803665161,311.0,9163.0,190.0,1136.0,0.6207584738731384
14,0.3051314055919647,0.23635649681091309,0.872316837310791,1851.0,51472.0,944.0,6861.0,0.6622540354728699,0.29964128136634827,0.24444444477558136,0.8757407069206238,318.0,9140.0,213.0,1129.0,0.598870038986206
15,0.3036779761314392,0.23164507746696472,0.8718263506889343,1881.0,51412.0,1004.0,6831.0,0.6519930958747864,0.2980559766292572,0.2644444406032562,0.8778704404830933,318.0,9163.0,190.0,1129.0,0.625984251499176
16,0.30222219228744507,0.23871220648288727,0.8726279735565186,1897.0,51445.0,971.0,6815.0,0.6614365577697754,0.29726022481918335,0.2688888907432556,0.8777777552604675,310.0,9170.0,183.0,1137.0,0.6288032531738281
17,0.3009195923805237,0.24420887231826782,0.8729060888290405,1907.0,51452.0,964.0,6805.0,0.6642284989356995,0.29578399658203125,0.24888889491558075,0.8762962222099304,305.0,9159.0,194.0,1142.0,0.6112224459648132
18,0.29957330226898193,0.24303101003170013,0.8734132051467896,1893.0,51497.0,919.0,6819.0,0.6731863617897034,0.29519957304000854,0.24666666984558105,0.87629634141922,329.0,9135.0,218.0,1118.0,0.6014625430107117
19,0.2982400059700012,0.24420887231826782,0.8732494115829468,1941.0,51439.0,977.0,6771.0,0.6651816368103027,0.2940683364868164,0.273333340883255,0.879444420337677,336.0,9162.0,191.0,1111.0,0.6375711560249329
20,0.2969316244125366,0.2481350600719452,0.8742310404777527,1954.0,51486.0,930.0,6758.0,0.6775311827659607,0.2924904525279999,0.25111111998558044,0.8776851296424866,338.0,9141.0,212.0,1109.0,0.614545464515686
21,0.2956761419773102,0.246564581990242,0.8746890425682068,2001.0,51467.0,949.0,6711.0,0.6783050894737244,0.2931215763092041,0.25999999046325684,0.8788889646530151,306.0,9186.0,167.0,1141.0,0.646934449672699
22,0.294628381729126,0.25088340044021606,0.8749180436134338,2022.0,51460.0,956.0,6690.0,0.6789791584014893,0.2913402318954468,0.25999999046325684,0.8787962794303894,317.0,9174.0,179.0,1130.0,0.6391128897666931
23,0.293329656124115,0.25166863203048706,0.8750488758087158,1990.0,51500.0,916.0,6722.0,0.6847900748252869,0.2906673848628998,0.2688888907432556,0.8800000548362732,304.0,9200.0,153.0,1143.0,0.6652078628540039
24,0.29226309061050415,0.246564581990242,0.8753435611724854,2037.0,51471.0,945.0,6675.0,0.6830986142158508,0.289155513048172,0.2711111009120941,0.8801851868629456,341.0,9165.0,188.0,1106.0,0.6446124911308289
25,0.29092592000961304,0.25323909521102905,0.8766850233078003,2066.0,51524.0,892.0,6646.0,0.6984449028968811,0.2883289158344269,0.24666666984558105,0.8795369863510132,350.0,9149.0,204.0,1097.0,0.6317689418792725
26,0.29000577330589294,0.245779350399971,0.876177966594696,2079.0,51480.0,936.0,6633.0,0.6895522475242615,0.288483202457428,0.2688888907432556,0.8810186386108398,326.0,9189.0,164.0,1121.0,0.6653061509132385
27,0.28901636600494385,0.2595210075378418,0.8768815398216248,2093.0,51509.0,907.0,6619.0,0.6976666450500488,0.2866734564304352,0.25333333015441895,0.8788890242576599,339.0,9153.0,200.0,1108.0,0.6289424896240234
28,0.2879554331302643,0.25049078464508057,0.8769304156303406,2101.0,51504.0,912.0,6611.0,0.6973116397857666,0.2867262661457062,0.273333340883255,0.8812963962554932,345.0,9173.0,180.0,1102.0,0.6571428775787354
29,0.28684568405151367,0.2595210075378418,0.8775192499160767,2122.0,51519.0,897.0,6590.0,0.7028817534446716,0.2846497595310211,0.25777778029441833,0.8805556297302246,335.0,9175.0,178.0,1112.0,0.6530214548110962
30,0.2861189544200897,0.25402435660362244,0.8773393034934998,2155.0,51475.0,941.0,6557.0,0.6960594058036804,0.28442826867103577,0.25999999046325684,0.8816666603088379,333.0,9189.0,164.0,1114.0,0.6700201034545898
31,0.28502506017684937,0.2595210075378418,0.8785174489021301,2168.0,51534.0,882.0,6544.0,0.710819661617279,0.28372469544410706,0.2688888907432556,0.8825925588607788,366.0,9166.0,187.0,1081.0,0.6618444919586182
32,0.28423449397087097,0.2575578987598419,0.8782556056976318,2169.0,51517.0,899.0,6543.0,0.7069752216339111,0.2832276523113251,0.25999999046325684,0.8817592859268188,359.0,9164.0,189.0,1088.0,0.6551094651222229
33,0.2828952372074127,0.25441697239875793,0.8788116574287415,2234.0,51486.0,930.0,6478.0,0.7060682773590088,0.282203733921051,0.273333340883255,0.8832407593727112,326.0,9213.0,140.0,1121.0,0.6995708346366882
34,0.28227221965789795,0.2606988549232483,0.8798422813415527,2213.0,51570.0,846.0,6499.0,0.7234390377998352,0.28113484382629395,0.273333340883255,0.8841667175292969,360.0,9189.0,164.0,1087.0,0.6870229244232178
35,0.2812669575214386,0.2575578987598419,0.8796624541282654,2231.0,51541.0,875.0,6481.0,0.7182871699333191,0.2806503176689148,0.25777778029441833,0.8823148608207703,363.0,9166.0,187.0,1084.0,0.6600000262260437
36,0.2803027629852295,0.26737338304519653,0.880218505859375,2258.0,51548.0,868.0,6454.0,0.7223288416862488,0.2802283465862274,0.25777778029441833,0.8834259510040283,367.0,9174.0,179.0,1080.0,0.6721611618995667
37,0.27932560443878174,0.2618767321109772,0.8805455565452576,2302.0,51524.0,892.0,6410.0,0.7207263708114624,0.27934253215789795,0.25999999046325684,0.8824074268341064,363.0,9167.0,186.0,1084.0,0.6612021923065186
38,0.2785014510154724,0.26344719529151917,0.8801039457321167,2284.0,51515.0,901.0,6428.0,0.7171114683151245,0.2780388295650482,0.2666666805744171,0.8838889002799988,336.0,9210.0,143.0,1111.0,0.7014613747596741
39,0.2774941921234131,0.2614840865135193,0.8810529708862305,2302.0,51555.0,861.0,6410.0,0.7277900576591492,0.27780452370643616,0.2666666805744171,0.8829630017280579,373.0,9163.0,190.0,1074.0,0.6625221967697144
40,0.2769729197025299,0.26423242688179016,0.881167471408844,2336.0,51528.0,888.0,6376.0,0.7245657444000244,0.2768514156341553,0.25999999046325684,0.8837038278579712,366.0,9178.0,175.0,1081.0,0.6765249371528625
41,0.27622026205062866,0.26383981108665466,0.8813799619674683,2348.0,51529.0,887.0,6364.0,0.7258114218711853,0.2756994664669037,0.2688888907432556,0.8849074244499207,358.0,9199.0,154.0,1089.0,0.69921875
42,0.2751043140888214,0.26462504267692566,0.8819361925125122,2346.0,51565.0,851.0,6366.0,0.7338129281997681,0.2762262225151062,0.25777778029441833,0.8840740919113159,380.0,9168.0,185.0,1067.0,0.6725663542747498
43,0.27437588572502136,0.26541027426719666,0.8820999264717102,2360.0,51561.0,855.0,6352.0,0.7340590953826904,0.2746966779232025,0.25999999046325684,0.883148193359375,376.0,9162.0,191.0,1071.0,0.6631393432617188
44,0.27359509468078613,0.26619553565979004,0.8830979466438293,2415.0,51567.0,849.0,6297.0,0.7398896813392639,0.2744554579257965,0.2688888907432556,0.8841666579246521,377.0,9172.0,181.0,1070.0,0.6756272315979004
45,0.27272525429725647,0.2701217234134674,0.8829831480979919,2421.0,51554.0,862.0,6291.0,0.7374352812767029,0.2738186717033386,0.2666666805744171,0.8849999904632568,381.0,9177.0,176.0,1066.0,0.684021532535553
46,0.271870881319046,0.27836671471595764,0.8833922147750854,2417.0,51583.0,833.0,6295.0,0.7436922788619995,0.27277401089668274,0.25777778029441833,0.8843518495559692,378.0,9173.0,180.0,1069.0,0.6774193644523621
47,0.2710810899734497,0.2728700339794159,0.8835558295249939,2455.0,51555.0,861.0,6257.0,0.7403498291969299,0.2728710472583771,0.2844444513320923,0.8864814639091492,398.0,9176.0,177.0,1049.0,0.6921738982200623
48,0.27050402760505676,0.28032979369163513,0.8840466141700745,2480.0,51560.0,856.0,6232.0,0.743405282497406,0.2714022994041443,0.25555557012557983,0.8848148584365845,366.0,9190.0,163.0,1081.0,0.6918714642524719
49,0.26975733041763306,0.27522575855255127,0.8842429518699646,2464.0,51588.0,828.0,6248.0,0.7484811544418335,0.27094775438308716,0.25777778029441833,0.8844444155693054,396.0,9156.0,197.0,1051.0,0.6677908897399902
50,0.26894354820251465,0.2744405269622803,0.8848645687103271,2531.0,51559.0,857.0,6181.0,0.7470483779907227,0.27060890197753906,0.2644444406032562,0.8849074244499207,388.0,9169.0,184.0,1059.0,0.6783216595649719
51,0.2684048116207123,0.2744405269622803,0.8849138021469116,2529.0,51564.0,852.0,6183.0,0.7480035424232483,0.27084046602249146,0.25777778029441833,0.8856481909751892,395.0,9170.0,183.0,1052.0,0.6833909749984741
52,0.26769590377807617,0.28111502528190613,0.8856988549232483,2548.0,51593.0,823.0,6164.0,0.7558587789535522,0.26999250054359436,0.2800000011920929,0.8874074220657349,404.0,9180.0,173.0,1043.0,0.7001733183860779
53,0.26692691445350647,0.282292902469635,0.8862876892089844,2591.0,51586.0,830.0,6121.0,0.7573809027671814,0.26944905519485474,0.2622222304344177,0.8858333826065063,393.0,9174.0,179.0,1054.0,0.6870629191398621
54,0.2662529945373535,0.2744405269622803,0.8851752877235413,2563.0,51546.0,870.0,6149.0,0.7465773224830627,0.27005210518836975,0.2688888907432556,0.8866665959358215,410.0,9166.0,187.0,1037.0,0.6867671608924866
55,0.2655944228172302,0.28739693760871887,0.8869749903678894,2610.0,51609.0,807.0,6102.0,0.763827919960022,0.2687697112560272,0.2622222304344177,0.8871296644210815,404.0,9177.0,176.0,1043.0,0.6965517401695251
56,0.2648121118545532,0.2858264744281769,0.8867456912994385,2622.0,51583.0,833.0,6090.0,0.7589001655578613,0.26707923412323,0.25999999046325684,0.8860184550285339,401.0,9168.0,185.0,1046.0,0.6843003630638123
57,0.26405367255210876,0.2819002866744995,0.8870076537132263,2642.0,51579.0,837.0,6070.0,0.7594135999679565,0.26720044016838074,0.2711111009120941,0.8873148560523987,411.0,9172.0,181.0,1036.0,0.6942567825317383
58,0.26359981298446655,0.2850412130355835,0.8875148296356201,2674.0,51578.0,838.0,6038.0,0.7613894939422607,0.26597830653190613,0.2644444406032562,0.8861111402511597,403.0,9167.0,186.0,1044.0,0.6842105388641357
59,0.26291733980178833,0.28778955340385437,0.8880054950714111,2695.0,51587.0,829.0,6017.0,0.7647559642791748,0.26578959822654724,0.2666666805744171,0.8873147964477539,396.0,9187.0,166.0,1051.0,0.7046263217926025
60,0.26208606362342834,0.28111502528190613,0.8877761960029602,2677.0,51591.0,825.0,6035.0,0.7644203305244446,0.26508828997612,0.2622222304344177,0.8863889575004578,399.0,9174.0,179.0,1048.0,0.6903114318847656
61,0.2614647150039673,0.2854338586330414,0.8882346153259277,2705.0,51591.0,825.0,6007.0,0.7662889361381531,0.2651883363723755,0.2688888907432556,0.8887962698936462,432.0,9167.0,186.0,1015.0,0.6990291476249695
62,0.26092883944511414,0.2850412130355835,0.8890852928161621,2761.0,51587.0,829.0,5951.0,0.7690807580947876,0.26457637548446655,0.273333340883255,0.8886111378669739,423.0,9174.0,179.0,1024.0,0.7026578187942505
63,0.2603456377983093,0.2866117060184479,0.8889544606208801,2721.0,51619.0,797.0,5991.0,0.7734508514404297,0.26382699608802795,0.25999999046325684,0.8869443535804749,419.0,9160.0,193.0,1028.0,0.6846405267715454
64,0.25971299409866333,0.29093050956726074,0.8895761370658875,2797.0,51581.0,835.0,5915.0,0.7700991034507751,0.26323166489601135,0.25777778029441833,0.8879629969596863,404.0,9186.0,167.0,1043.0,0.707530677318573
65,0.25897416472435,0.29093050956726074,0.890246570110321,2812.0,51607.0,809.0,5900.0,0.7765810489654541,0.26294997334480286,0.2644444406032562,0.8885183930397034,401.0,9195.0,158.0,1046.0,0.7173523902893066
66,0.25843584537506104,0.2948566973209381,0.8893961310386658,2776.0,51591.0,825.0,5936.0,0.7708969712257385,0.2618938982486725,0.2666666805744171,0.8882408142089844,398.0,9195.0,158.0,1049.0,0.7158273458480835
67,0.2578228712081909,0.2936788499355316,0.8902141451835632,2793.0,51624.0,792.0,5919.0,0.7790794968605042,0.26250410079956055,0.29777777194976807,0.8909260630607605,442.0,9180.0,173.0,1005.0,0.7186991572380066
68,0.25731056928634644,0.29093050956726074,0.8906229138374329,2841.0,51601.0,815.0,5871.0,0.7770787477493286,0.2616819441318512,0.2933333218097687,0.8898148536682129,405.0,9205.0,148.0,1042.0,0.7323688864707947
69,0.25661706924438477,0.2956419289112091,0.8908846974372864,2838.0,51620.0,796.0,5874.0,0.7809576392173767,0.26046252250671387,0.2866666615009308,0.8902776837348938,431.0,9184.0,169.0,1016.0,0.7183333039283752
70,0.2559002935886383,0.29210835695266724,0.8918662071228027,2891.0,51627.0,789.0,5821.0,0.7855978012084961,0.26064303517341614,0.2666666805744171,0.8907407522201538,441.0,9179.0,174.0,1006.0,0.7170731425285339
71,0.2555175721645355,0.297605037689209,0.8915390372276306,2894.0,51604.0,812.0,5818.0,0.7808958292007446,0.25980278849601746,0.29555556178092957,0.8911111354827881,449.0,9175.0,178.0,998.0,0.7161084413528442
72,0.25478723645210266,0.2960345447063446,0.8921443819999695,2911.0,51624.0,792.0,5801.0,0.7861193418502808,0.2595037519931793,0.2777777910232544,0.8894443511962891,434.0,9172.0,181.0,1013.0,0.7056910395622253
73,0.25446102023124695,0.299175500869751,0.8918825387954712,2914.0,51605.0,811.0,5798.0,0.7822818756103516,0.2592320144176483,0.2666666805744171,0.8887962698936462,429.0,9170.0,183.0,1018.0,0.7009803652763367
74,0.2537209987640381,0.2952493131160736,0.8921117186546326,2921.0,51612.0,804.0,5791.0,0.7841610908508301,0.25910040736198425,0.2622222304344177,0.8899999856948853,472.0,9140.0,213.0,975.0,0.68905109167099
75,0.2533016502857208,0.2952493131160736,0.8921117186546326,2958.0,51575.0,841.0,5754.0,0.7786259651184082,0.25838086009025574,0.273333340883255,0.8903703689575195,448.0,9168.0,185.0,999.0,0.7077409029006958
76,0.2527715861797333,0.299960732460022,0.8924060463905334,2934.0,51617.0,799.0,5778.0,0.7859630584716797,0.2584291100502014,0.2822222113609314,0.8918519020080566,457.0,9175.0,178.0,990.0,0.7196850180625916
77,0.2521267831325531,0.30074596405029297,0.8932732343673706,2989.0,51615.0,801.0,5723.0,0.7886543273925781,0.25721678137779236,0.31333333253860474,0.8923147916793823,455.0,9182.0,171.0,992.0,0.7268370389938354
78,0.2516433298587799,0.30388692021369934,0.8935511112213135,3023.0,51598.0,818.0,5689.0,0.7870346307754517,0.2573036253452301,0.25777778029441833,0.8892592191696167,459.0,9145.0,208.0,988.0,0.6881559491157532
79,0.2509057819843292,0.2944640815258026,0.8932894468307495,3007.0,51598.0,818.0,5705.0,0.7861437797546387,0.25660601258277893,0.3222222328186035,0.8928704261779785,465.0,9178.0,175.0,982.0,0.7265625
80,0.2505124509334564,0.3078131079673767,0.8942708969116211,3045.0,51620.0,796.0,5667.0,0.792762279510498,0.256002813577652,0.31111112236976624,0.8921296000480652,454.0,9181.0,172.0,993.0,0.725239634513855
81,0.2500136196613312,0.30388692021369934,0.8942055106163025,3048.0,51613.0,803.0,5664.0,0.7914827466011047,0.2555271089076996,0.30000001192092896,0.8938888311386108,458.0,9196.0,157.0,989.0,0.7447154521942139
82,0.24938972294330597,0.3070278763771057,0.8947945833206177,3091.0,51606.0,810.0,5621.0,0.7923609614372253,0.2549169361591339,0.273333340883255,0.8921296000480652,450.0,9185.0,168.0,997.0,0.7281553149223328
83,0.24873681366443634,0.30231645703315735,0.8943690657615662,3049.0,51622.0,794.0,5663.0,0.7933905720710754,0.25494641065597534,0.30222222208976746,0.892777681350708,480.0,9162.0,191.0,967.0,0.7153502106666565
84,0.24842751026153564,0.3085983395576477,0.8951542973518372,3098.0,51621.0,795.0,5614.0,0.7957873344421387,0.25364699959754944,0.31555554270744324,0.8931481242179871,468.0,9178.0,175.0,979.0,0.7278382778167725
85,0.24804213643074036,0.31488025188446045,0.8956776857376099,3141.0,51610.0,806.0,5571.0,0.7957942485809326,0.2539959251880646,0.2711111009120941,0.8915741443634033,447.0,9182.0,171.0,1000.0,0.7233009934425354
86,0.24746571481227875,0.2995681166648865,0.8951544165611267,3112.0,51607.0,809.0,5600.0,0.7936750650405884,0.25335994362831116,0.30222222208976746,0.8939814567565918,477.0,9178.0,175.0,970.0,0.7315950989723206
87,0.24694103002548218,0.30427953600883484,0.8960216045379639,3152.0,51620.0,796.0,5560.0,0.7983789443969727,0.2529313862323761,0.273333340883255,0.89212965965271,463.0,9172.0,181.0,984.0,0.7189440727233887
88,0.2465595006942749,0.3078131079673767,0.8955960273742676,3129.0,51617.0,799.0,5583.0,0.7965885996818542,0.2523016929626465,0.2888889014720917,0.8931481242179871,468.0,9178.0,175.0,979.0,0.7278382778167725
89,0.2458663433790207,0.3078131079673767,0.896479606628418,3205.0,51595.0,821.0,5507.0,0.7960755228996277,0.2523099184036255,0.2844444513320923,0.8927778601646423,460.0,9182.0,171.0,987.0,0.7290015816688538
90,0.24547161161899567,0.3074204921722412,0.8960704803466797,3145.0,51630.0,786.0,5567.0,0.8000508546829224,0.2513495981693268,0.2888889014720917,0.8936110138893127,477.0,9174.0,179.0,970.0,0.7271341681480408
91,0.24493148922920227,0.3054574131965637,0.8966760635375977,3208.0,51604.0,812.0,5504.0,0.7980099320411682,0.2518291473388672,0.31111112236976624,0.894537091255188,479.0,9182.0,171.0,968.0,0.736923098564148
92,0.24473166465759277,0.31370240449905396,0.896806538105011,3166.0,51654.0,762.0,5546.0,0.8060081601142883,0.2525346279144287,0.2911111116409302,0.8934259414672852,488.0,9161.0,192.0,959.0,0.7176470756530762
93,0.2439844310283661,0.31330978870391846,0.8969050049781799,3223.0,51603.0,813.0,5489.0,0.7985629439353943,0.25079086422920227,0.3199999928474426,0.8949073553085327,474.0,9191.0,162.0,973.0,0.7452830076217651
94,0.24348211288452148,0.3066352605819702,0.8971666693687439,3207.0,51635.0,781.0,5505.0,0.8041625022888184,0.2501165568828583,0.273333340883255,0.8922222256660461,463.0,9173.0,180.0,984.0,0.7200621962547302
95,0.24302318692207336,0.30113857984542847,0.8972156643867493,3225.0,51620.0,796.0,5487.0,0.8020392656326294,0.2504212260246277,0.3199999928474426,0.8947223424911499,467.0,9196.0,157.0,980.0,0.7483974099159241
96,0.2425466924905777,0.31605809926986694,0.8976572751998901,3224.0,51648.0,768.0,5488.0,0.8076152205467224,0.24977274239063263,0.2622222304344177,0.8930554986000061,483.0,9162.0,191.0,964.0,0.716617226600647
97,0.24215608835220337,0.30506476759910583,0.8979681730270386,3260.0,51631.0,785.0,5452.0,0.8059332370758057,0.24903318285942078,0.2688888907432556,0.8925924897193909,474.0,9166.0,187.0,973.0,0.7170953154563904
98,0.24160952866077423,0.31330978870391846,0.8977062106132507,3251.0,51624.0,792.0,5461.0,0.8041058778762817,0.24849474430084229,0.3222222328186035,0.8950000405311584,502.0,9164.0,189.0,945.0,0.7264833450317383
99,0.2412322461605072,0.3121319115161896,0.8985243439674377,3307.0,51618.0,798.0,5405.0,0.8056029081344604,0.248234823346138,0.324444442987442,0.8958333730697632,494.0,9181.0,172.0,953.0,0.7417417168617249
